;Unnamed: 0;name;area;min_salary;max_salary;employer;created_at;days_passed;experience;employment;schedule;description;responsibility;requirement;conditions;key_skills
1040;1040;Программист 1С;Москва;;;Фармстандарт;2019-11-29;5;От 3 до 6 лет;Полная занятость;Полный день;"Обязанности:  Программирование и конфигурирование на технологической платформе &quot;1С:Предприятие 8.3&quot;: разработка новых подсистем и функций, доработка существующих функций в конфигурациях 1С; Перенос данных между системами 1С; Написание отчетов, обработок; Работы по конвертацией данных; Работы по интеграции со смежными системами через web сервисы; Работы с механизмами компоновки данных; Работы с управляемыми формами; Работы с механизмами RLS; Оперативная поддержка информационных систем; Разграничение прав доступа к объектам баз учетной системы; Консультирование и поддержка пользователей по работе с учетной системой; Сбор и анализ замечаний со стороны Заказчика.  Требования:   Высшее образование (техническое), опыт работы по направлению от 3-х лет.  Опыт программирования на платформе 8.3 (тонкий клиент). Владение основными типовыми конфигурациями 1С. Базовые знания методик бух.учета, налогового учета, кадрового учета, управленческого учета. Опыт работ по разработке функциональных требований; Желателен опыт участия в завершенных проектах по внедрению информационных систем на платформе 1С; Наличие сертификатов 1С:Специалист по платформе и других сертификатов; Знание SQL , опыт разработки и администрирования MS SQL Server. Умение участвовать в выстраивании процессов, проводить Code Review, следить за актуальностью документации и быть наставником; Умение ставить чёткие ТЗ после сбора информации от заказчика и аналитика оперируя понятиями: Расширения конфигурации; Запросы, СКД, Перечисления, Справочники, Документы, Регистры, Отчёты / Обработки, Интерфейсы; Здравая оценка сроков, соблюдение дедлайнов.  Условия:  Официальное оформление, полное соблюдение ТК РФ; ДМС (включая стоматологию); Страхование жизни; График работы: 5/2; Офис: МО, г. Долгопрудный (3 км от МКАД). Из Москвы своим ходом удобно добираться от ст. метро Речной вокзал, Окружная (МЦК), Окружная, Савеловская, Тимирязевская, Алтуфьево, Беговая; Работа в компании - лидере в области фармацевтической промышленности России. ";"Программирование и конфигурирование на технологической платформе &quot;1С:Предприятие 8.3&quot;: разработка новых подсистем и функций, доработка существующих функций в...";Высшее образование (техническое), опыт работы по направлению от 3-х лет. Опыт программирования на платформе 8.3 (тонкий клиент). ;;"1С программирование;MS SQL Server;MS SQL;1С: Предприятие 8"
1062;1062;Программист 1С;Нижний Новгород;;;КУУЛКЛЕВЕР;2019-11-21;13;От 1 года до 3 лет;Полная занятость;Полный день;"Обязанности:    Доработка, расширение возможностей типового функционала 1С (1С Бухгалтерия 3.0); Разработка новых учетных подсистем / конфигураций (по техническому заданию) на платформе 1С Предприятие 8.3 (Управляемые формы); Консультирование пользователей по типовому функционалу 1С Бухгалтерия 3.0, 1С ЗУП 3; Поиск, исправление ошибок пользователей при ведении учета; Поиск наиболее оптимального способа решения требований пользователей.  Требования:  Знание возможностей платформы 1С: бухгалтерия 8.3 приветствуется; Знание конфигурации &quot;Бухгалтерия предприятия&quot;; Знание основ бухгалтерского и налогового учета приветствуется; Рассматриваются кандидаты с небольшим опытом работы, но желающие развиваться в 1С.  Условия:  Работа в структуре крупной, динамично развивающейся федеральной производственно - торговой компании (3 производственные площадки, более 430 магазинов, ВЭД); Заработная плата: ежемесячный доход + квартальная премия, обсуждается на интервью; Все социальные гарантии (оплачиваемый отпуск, больничный); График работы: пн-пт (9:00 до18:00); Трудоустройство по ТК РФ. ";Доработка, расширение возможностей типового функционала 1С (1С Бухгалтерия 3.0). Разработка новых учетных подсистем / конфигураций (по техническому заданию...;"Знание возможностей платформы 1С: бухгалтерия 8.3 приветствуется. Знание конфигурации &quot;Бухгалтерия предприятия&quot;. Знание основ бухгалтерского и налогового учета приветствуется. ";;
1083;1083;Программист 1С;Самара;;;ОЛИМПАВТО;2019-11-14;20;От 3 до 6 лет;Полная занятость;Полный день;"Компания готова рассматривать кандидатов, работающих удаленно. Опыт работы в компаниях с большими складами и широким ассортиментом продукции будет преимуществом.   Обязанности:  Сопровождение и доработка 1С ТиС под нужды предприятия; Переход в будущем с 1с7.7 на 1С 8; Автоматизация процессов; обновление типовых конфигураций 1С; Администрирование баз 1С 8 Бухгалтерия; Внедрение WMS на складе компании (желателен опыт работы с WMS системами); Администрирование серверов; Установка и настройка ПО; Поддержка пользователей.  Требования:  Высшее техническое образование. Опыт программирования в среде 1С. Опыт работы по внедрению WMS (как преимущество) Умение и желание разбираться в предметной области. Системный подход к проблемам.  Условия:  График работы - удаленная работа (с возможностью посещения офиса компании), Заработная плата по результатам собеседования ";Сопровождение и доработка 1С ТиС под нужды предприятия. Переход в будущем с 1с7.7 на 1С...;Высшее техническое образование. Опыт программирования в среде 1С. Опыт работы по внедрению WMS (как преимущество). Умение и желание разбираться...;;
1088;1088;Программист 1С;Москва;;;НПК Электрооптика;2019-11-21;13;От 3 до 6 лет;Полная занятость;Полный день;"Обязанности:  Поддержка (программирование и конфигурирование) существующих систем учета на базе 1С:8.2 УПП; создание и доработка новых подсистем, отчетов и печатных форм, настройка/доработка прав пользователей; Участие в проекте перехода с 1С:8.2 УПП на 1С:8.3 ERP 2.0; участие в автоматизации процессов в производстве; консультирование и поддержка пользователей по работе 1С (2-я линия поддержки); Периодическое обновление версии;  Требования:  Высшее образование, опыт работы от 3-х лет; уверенное знание настроек и механизмов работы 1С:8.2 УПП и 1С:8.3 ERP 2.0 по всем блокам: производство, склад, закупки, ЗУП, казначейство, бюджетирование, регламентированный учёт, бухгалтерский учет; опыт профессиональной разработки на платформе 1С:Предприятие 8.3 в конфигурации ERP 2.0; знание языка запросов SQL; понимание принципов учета (бухгалтерского, налогового, оперативного); опыт конфигурирования 1С Сервера и базы данных Microsoft SQL; опыт работы на проектах внедрения программных продуктов 1С; знание конфигурации 1С:Документооборот будет плюсом; наличие сертификатов 1С:Специалист будет плюсом (Желательно наличие сертификатов Специалист ERP либо опыт, соответствующий такому уровню); Умение работать с чужим кодом (читать и оптимизировать); Коммуникабельность, самостоятельность, ответственность.  Условия:  график работы: полный рабочий день, готовы рассмотреть вариант работы по совмещению/совместительство оклад по результатам собеседования  Наши преимущества:  компания с устойчивой репутацией; интересные задачи; возможности профессионального роста; трудоустройство согласно ТК РФ; полностью официальная заработная плата; работа в коллективе единомышленников; комфортные условия труда; офис в центре Москвы (м. Сокольники); ";Поддержка (программирование и конфигурирование) существующих систем учета на базе 1С:8.2 УПП. Создание и доработка новых подсистем, отчетов...;Высшее образование, опыт работы от 3-х лет. Уверенное знание настроек и механизмов работы 1С:8.2 УПП и...;;"MS SQL;1С программирование;1С: Зарплата и управление персоналом;MS SQL Server;1С: Управление Производственным Предприятием"
1120;1120;Программист 1С;Новосибирск;;;ФЦ Сибирь;2019-11-30;4;От 1 года до 3 лет;Полная занятость;Полный день;"Объявляется конкурс на вакансию Программист 1С! Если Вы мечтаете работать в крупной компании, со сложной ИТ-инфраструктурой, разнообразными продуктами 1С, и высокой степенью интеграции между системами, если Вы получаете огромное удовольствие от того, что делаете работу сотрудников быстрее и комфортнее, разрабатывая ПО, если Вас привлекают профессиональный и карьерный рост, мы ждём Ваше резюме!   Вам предстоит заниматься:   Разработкой и сопровождением конфигураций, используемых в Компании;   Доработкой типового функционала, разработкой новых функциональных блоков;   Обменами данными между 1С и сторонними системами;   Оптимизацией работы 1С.   Нам бы хотелось, чтобы у Вас:   Был опыт работы в аналогичной должности от 2-х лет;   Был опыт работы с типовыми конфигурациями (1С:ЗУП);   Был опыт разработки управляемых форм;   Было знание стандартов и методик разработки 1С;   Было знание механизмов интеграции 1С со внешними системами.   Мы Вам предлагаем:   Официальное трудоустройство;   Полный социальный пакет;   &quot;Белую&quot; заработную плату;   Перспективы профессионального и карьерного роста;   Работу в дружном профессиональном коллективе;   Доставку служебным транспортом (от м. Речной вокзал, м. пл. Карла Маркса, рп. Кольцово, Объгэс).  ";Разработкой и сопровождением конфигураций, используемых в Компании. Доработкой типового функционала, разработкой новых функциональных блоков. Обменами данными между 1С и...;Был опыт работы в аналогичной должности от 2-х лет. Был опыт работы с типовыми конфигурациями (1С:ЗУП). ;;"1С: Зарплата и управление персоналом;1С программирование;1С: Бухгалтерия;ООП;C++"
1188;1188;Программист 1С;Воронеж;;;Август, ТД;2019-12-04;0;От 1 года до 3 лет;Полная занятость;Полный день;"ТД «Август» один из лидеров на рынке бытовой химии, косметики и парфюмерии в течение 23 лет (с 1996 года). Наши сотрудники - это люди, желающие стабильно развиваться вместе с Компанией.   Обязанности:  Автоматизация управленческого учета на базе 1С 8.3 Обеспечение всего комплекса работ: от составления ТЗ по требованиям руководителей подразделений до самостоятельной реализации, обучения и поддержки пользователей Поддержка пользователей 1С и администрирование 1С  Требования:  Программирование на платформе 1С 8.х Знание обмена данных Владение основными типовыми конфигурациями  Мы предлагаем:  Уровень дохода - по результатам собеседования (договорной) Конкурентоспособная заработной платы (2 раза в месяц); Возможен гибкий график; Технически оснащенное комфортное рабочее место; Возможность профессионального роста, развития и обучения за счет Компании; Закрытая стоянка для автомобиля; Дружный коллектив; Демократичный дресс-код; Оформление по ТК РФ, социальный пакет.     ";Автоматизация управленческого учета на базе 1С 8.3. Обеспечение всего комплекса работ: от составления ТЗ по требованиям руководителей подразделений...;Программирование на платформе 1С 8.х. Знание обмена данных. Владение основными типовыми конфигурациями.;;
1238;1238;Программист 1С;Рязань;;;Торговый дом Геркулес;2019-11-19;15;От 1 года до 3 лет;Полная занятость;Полный день;"Обязанности: Сопровождение конфигураций 1С &quot;Управление торговлей, ред. 11.4, &quot;Бухгалтерия предприятия&quot;, ред. 3.0:  консультирование пользователей; обновление информационных баз; доработка конфигураций под нужды заказчика.  Требования:  знание конфигураций 1С &quot;Управление торговлей, ред. 11.4, &quot;Бухгалтерия предприятия&quot;, ред. 3.0; опыт разработки на управляемых формах; опыт работы; высшее образование.  Условия:  заработная плата - по результатам собеседования; надбавка за выслугу лет; оформление по ТК РФ; график 5/2 с 9:00 до 18:00; служебный транспорт.  Возможно на удаленном доступе, но из г. Рязань.  ";Консультирование пользователей. Обновление информационных баз. Доработка конфигураций под нужды заказчика.;"Знание конфигураций 1С &quot;Управление торговлей, ред. 11.4, &quot;Бухгалтерия предприятия&quot;, ред. 3.0. Опыт разработки на управляемых формах. ";;"1С: Бухгалтерия;1С: Предприятие 8"
1364;1364;Программист 1С;Москва;;;HARTUNG;2019-11-29;5;От 3 до 6 лет;Полная занятость;Полный день;"Ведущий дистрибьютор в области машиностроения в поиске Разработчика 1С, который расширит нашу команду профессионалов. Обязанности:  Внедрение новых, поддержание и развитие текущих внутренних прикладных решений компании на базе 1С Платформа 8.2, 8.3 (ERP) Написание кода на платформе 1С 8.3 с использование стандартов и методик, рекомендуемых фирмой 1С. Кодревью существующих решений, а также новой функциональности написанной другими разработчиками. Разработка новой функциональности для прикладных решений по техническому заданию. Написание тестов. Обязательная проверка новой функциональности с помощью тестов. Поддержка работы пользователей Использование возможностей платформы 1С для интеграции с внешними и внутренними сервисами, учётными системами, в том числе электронный документооборот через операторов ЭДО. Работа в команде, непрерывное развитие профессиональных навыков.  Требования:  Опыт работы от 3 лет с конфигурациями «1С:Предприятие 8». Знание языка программирования 1С. Хорошее знание конфигураций «1С:ERP» Наличие сертификатов 1С:Профессионал и наличие сертификатов &quot;Специалист&quot; по платформе будет преимуществом. Умение самостоятельно ставить задачу. Высшее образование. Коммуникабельность, активность, дисциплинированность.  Условия:  Оформление по ТК РФ Комфортный офис в современном Бизнес центре возле м. Сходненская График работы 5/2 с 08:00 до 16:30 Полностью &quot;белая&quot; заработная плата Дружный коллектив, корпоративные мероприятия ";Внедрение новых, поддержание и развитие текущих внутренних прикладных решений компании на базе 1С Платформа 8.2, 8.3 (ERP). ;Опыт работы от 3 лет с конфигурациями «1С:Предприятие 8». Знание языка программирования 1С. Хорошее знание конфигураций «1...;;"1С: Управление предприятием;1С программирование;ERP-системы на базе 1С"
1385;1385;Программист 1С;Москва;;;ЭКОНИКА;2019-12-03;1;От 3 до 6 лет;Полная занятость;Полный день;Требования:  Высшее профильное образование Опыт работы на аналогичной должности не менее 3 лет Наличие сертификатов 1С приветствуется Знание SQL запросов Базовые знания администрирования SQL Умение работать через хранилище конфигураций 1С ПК – продвинутый пользователь  Обязанности:  Разработка нового и поддержка существующего функционала 1С БП 3, ЗУП 3.1, УТ 10 Поддержка пользователей всех подразделений компании Разработка процедур интеграции между системами  Условия:  Офис в центре г. Москвы (шаговая доступность от метро Новослободская, Менделеевская, Достоевская) ДМС за счет работодателя (есть возможность апгрейда базовой программы) Скидки на продукцию компании по карте сотрудника 30%, закрытые распродажи для сотрудников со скидкой 50% два раза в год Оплачиваемый отпуск (28 календарных дней) Оплата больничных листов из расчета полного оклада (10 рабочих дней в году), далее в соответствии с действующим законодательством Возможность обучения и повышения квалификации за счет работодателя ;Разработка нового и поддержка существующего функционала 1С БП 3, ЗУП 3.1, УТ 10. Поддержка пользователей всех подразделений компании. ;Высшее профильное образование. Опыт работы на аналогичной должности не менее 3 лет. Наличие сертификатов 1С приветствуется. Знание SQL запросов. ;;"SQL;MS SQL;1С: Зарплата и управление персоналом;1С: Розница;1С программирование"
1424;1424;Программист 1С;Москва;;;Стоматорг;2019-12-03;1;От 1 года до 3 лет;Полная занятость;Полный день;"Обязанности:  Программирование и поддержка и разработка конфигураций УТ 11, Бухгалтерия 3.0, ЗУП 3.1; Изменение текущей конфигурации под требования компании, в соответствии с поставленной задачей (разработка новых модулей, объектов метаданных, оптимизация запросов, подготовка нестандартных отчетов, поддержка и создание обмена данными между конфигурациями), обновление измененных конфигураций до актуальных по версии 1С; Консультирование и написание инструкций для пользователей.    Требования:  Высшее техническое образование; Опыт профессиональной разработки на платформе 1С: Предприятие 8; Опыт разработки в клиент-серверном режиме, умение работать с управляемыми формами; Хорошее знание конфигурации, механизмов и инструментов 1С: &quot;Управление торговлей11&quot;; Опыт работы с конфигурацией конвертация данных 3.0; Опыт интеграции со сторонними системами (сайты, другие учетные системы и т.д.); Понимание современных методов интеграции (http-сервисы, web-сервисы), Ответственность, инициативность, хорошие навыки общения, консультирования.  Условия:  Возможность профессионального и карьерного развития в крупнейшей стоматологической компании Белая заработная плата (обсуждается с финальным кандидатом)  Дружная амбициозная команда; График 5/2, Полное соблюдение социальных гарантий и ТК, оплачиваемый больничный и отпуск Компенсация проезда ";Программирование и поддержка и разработка конфигураций УТ 11, Бухгалтерия 3.0, ЗУП 3.1. Изменение текущей конфигурации под требования компании...;Высшее техническое образование. Опыт профессиональной разработки на платформе 1С: Предприятие 8. Опыт разработки в клиент-серверном режиме, умение работать...;;"1С: Бухгалтерия;1С: Предприятие 8;1С: Управление Торговлей;1C: Бухгалтерия;1С: Зарплата и управление персоналом"
1433;1433;Программист 1С;Челябинск;;;Копейский машзавод;2019-11-28;6;Более 6 лет;Полная занятость;Полный день;Обязанности:  Доработка конфигурации 1С Предприятия по требованиям. Создание и доработка документов, отчетов и обработок. Обновление не типовых конфигураций. Установка регламентной отчетности. Проведение аналитической работы с целью устранения ошибок в системе, увеличения уровня автоматизации бизнес-процессов, оптимизации работы в системах. Постановка технического задания и его выполнение. Оперативное закрытие месяца. Интеграция систем. Консультирование пользователей.  Требования:  Высшее образование. Опыт работы в должности программиста 1С. Опыт работы с 1С УПП, 1С Управление холдингом, 1С ERP. Аналитическая работа.Хороший уровень владения ПК и офисного программного обеспечения. Английский язык, достаточный для выполнения обязанностей. Программирование в 1С: Предприятие 8.2 и 8.3. Обновление не типовых (доработанных, изменённых) конфигураций. Знание СКД. Знание основ налогового, финансового, бухгалтерского учета, бюджетирования и казначейства.  Условия:  Официальное трудоустройство, полный соц. пакет. Пятидневный режим работы с 8-00 до 17-00. ;Доработка конфигурации 1С Предприятия по требованиям. Создание и доработка документов, отчетов и обработок. Обновление не типовых конфигураций. ;Высшее образование. Опыт работы в должности программиста 1С. Опыт работы с 1С УПП, 1С Управление холдингом, 1...;;"1С программирование;1С: Бухгалтерия;1С: Предприятие 8;1С: Зарплата и управление персоналом;1С: Управление Производственным Предприятием"
1511;1511;Программист 1С;Москва;;;5 КармаNов;2019-11-27;7;От 1 года до 3 лет;Полная занятость;Полный день;"Должностные обязанности: Программирование сложных отчетов Оптимизация программного кода Создание разделов учета   Требования: Понимание принципов партионного товара Знание основ складского учета Желательно опыт работы с онлайн кассами, web-сервисами   Условия: - Оформление по ТК РФ; - График работы: 5\2 - Скидки на продукцию компании до 50%; - Офис расположен в г. Долгопрудном, недалеко от платформы Новодачная (Савеловское направление).";Программирование сложных отчетов. Оптимизация программного кода. Создание разделов учета.;Понимание принципов партионного товара. Знание основ складского учета. Желательно опыт работы с онлайн кассами, web-сервисами.;;
1559;1559;Программист 1С;Москва;;;ОМБ Медицинская компания;2019-11-25;9;От 3 до 6 лет;Полная занятость;Удаленная работа;"Привет! Мы - Компания ОМБ, и уже 28 лет мы работаем на рынке здравоохранения России. Занимаемся поставкой высококачественного медицинского оборудования и расходных материалов мировых производителей, работаем с клиниками, госпиталями, больницами и другими учреждениями здравоохранения по всей России, и немного в Казахстане и на Украине. Наша ИТ-команда сравнительно невелика: сейчас в ОМБ трудится 3 Программиста 1С, 2 Бизнес-аналитика, сотрудники Отдела поддержки ИТ-инфраструктуры и своя группа разработки, внедрения и поддержки лабораторной информационной системы. Во главе команды Директор по ИТ, в далеком прошлом он программист 1С (легко найдутся темы для беседы :) ).Сейчас мы ищем нового коллегу - Программиста 1С, 1С:УТ 11. Должностные обязанности: Мы планируем переход с давно и хорошо служащей нам, но о-о-очень кастомизированной 1С:УТ 10.3 на УТ 11, и в поддержке процесса перехода состоит основная задача.Также у нас 1С: БП 3, 1С:ЗУП 3, но в них только вопросы обмена.В будущем есть задумки про Axelot для склада, также можно принимать участие в жизни 1C:ERP (в другой нашей бизнес-единице). Про обязанности чуть более формально:  Участие в проектах внедрения информационных систем на базе 1C Сопровождение и доработка функционала конфигураций на базе 1С 8 (УТ, БП, ЗУП) по техническим заданиям. Консультирование и обучение пользователей  Требования к кандидату:  Высшее образование (законченное, либо ещё получаемое в процессе) Опыт работы на аналогичной должности от 2 лет. Важно наличие опыта работы программистом в условиях полного рабочего дня в удаленном формате или на территории офиса (и, конечно, желание этот опыт продлить) Опыт выполнения крупных доработок типовых конфигураций 1С на обычных и управляемых формах Уверенные знания БСП, СКД, КД3, языка запросов Знание прикладных областей (торговая деятельность, складской учет, логистика, регламентированный учет, и т.д.) - не волнуйся по специфике медицины, её можно освоить в процессе работы Опыт интеграции 1С с иными платформами Сертификаты 1С - это хорошо, но необязательно, если есть - присылай :)  Условия:   Оформление в соответствии с ТК РФ, заработная плата – по результатам собеседования;   График работы – пятидневная неделя с гибким началом рабочего дня (с 8:00, 9:00 или 10:00 - можем выбрать и другие интервалы).Адрес офиса - ул. Правды, д. 26, м. Савеловская (7-10 м. пешком от метро)   В пятницу рабочий день сокращен на 1 час;   Компенсация проездного – 2770 руб. на руки после 3-х месяцев работы,   Мы заботимся о здоровье наших сотрудников, поэтому предлагаем: ДМС сразу после испытательного срока, включая:  стоматологию, вызов врача на дом, госпитализацию, экстренную медицинскую помощь, полис выезжающего за рубеж.  Фитнес с корпоративной скидкой; Еженедельные фруктовые дни. Нам важно, чтобы наши сотрудники росли и развивались, поэтому мы предоставляем:   Внутреннее и внешнее обучение;   Корпоративную электронную библиотеку МИФ: более 1000 книг на самые актуальные темы современного бизнеса, науки и личностного развития. Мы не только много работаем, но и умеем отдыхать, соблюдая баланс работы и личной жизни. У нас:   Яркие корпоративы;   Поздравления со значимыми событиями в жизни сотрудников (рождение ребенка, свадьба);   Твой день рождения - выходной (с возможностью перенести его на другой день), чтобы разделить это событие со своими близкими.  ";Участие в проектах внедрения информационных систем на базе 1C. Сопровождение и доработка функционала конфигураций на базе 1С 8...;Высшее образование (законченное, либо ещё получаемое в процессе). Опыт работы на аналогичной должности от 2 лет. Важно наличие опыта работы...;;"1С программирование;1С: Управление Торговлей;1С: Бухгалтерия;1С: Зарплата и управление персоналом"
1698;1698;Программист 1С;Москва;;;Гермикон;2019-12-03;1;От 3 до 6 лет;Полная занятость;Полный день;Внедрение в компании 1С Комплексная автоматизация. Перенос данных из одной базы в другую. Ввод остатков. Написание отчетов и обработок, настройка системы, обучение пользователейНастройка и автоматизация всех блоков программы.Сопровождение программы.Настройка обмена между удалёнными подразделениями.   График работы и условия обсуждаются на интервью.;Внедрение в компании 1С Комплексная автоматизация. Перенос данных из одной базы в другую. Ввод остатков. Написание отчетов и обработок...;;;
1874;1874;Программист 1С;Орел;;;Возрождение, Группа Компаний;2019-11-05;29;От 3 до 6 лет;Полная занятость;Полный день;"Обязанности:  Доработка и внедрение продуктов 1С. Доработка конфигурации на платформе 1С 8.3. Автоматизация бизнес-процессов, на базе 1С, разработка различных отчетов, обработок, конвертаций. Умение работать с внешними сервисами 1С (Внешние базы данных, WEB-Сервисы). Внесение изменений в типовые конфигурации RARUS «Alfa-Avto», Бухгалтерии, ЗУП , обновления дописанных баз и т.д.  Требования:  умение применять управляемые блокировки и писать сложные запросы; хорошее знание шаблонов проектирования и основных принципов разработки программ; навыки исследователя: умение самостоятельно проводить анализ и диагностику проблем, находить решения для сложных и нестандартных задач, пользоваться соответствующими инструментами; умение писать аккуратный, понятный код и поддерживать его качество на высоком уровне; понимание и опыт применения современных методик разработки ПО.  Условия:  Мы предлагаем интересную и перспективную работу в крупной динамично развивающейся компании (20 лет на рынке автомобильного бизнеса) с достойной, конкурентной оплатой и возможностями профессионального и карьерного роста. Конкурентоспособную заработную плату, стартовый уровень которой зависит от Вашего опыта и квалификации (оценивается по результатам рассмотрения резюме и тестового задания). Оформление в соответствии с Трудовым Кодексом РФ Предоставление обязательного социального пакета в соответствии с ТК РФ (оплата отпускных, больничных) Особые условия для сотрудников на приобретение автомобиля и обслуживание в сервисе Корпоративная сотовая связь   ";Доработка и внедрение продуктов 1С. Доработка конфигурации на платформе 1С 8.3. Автоматизация бизнес-процессов, на базе 1...;Умение применять управляемые блокировки и писать сложные запросы. Хорошее знание шаблонов проектирования и основных принципов разработки программ. Навыки исследователя: умение...;;
