;Unnamed: 0;name;area;min_salary;max_salary;employer;created_at;days_passed;experience;employment;schedule;description;responsibility;requirement;conditions;key_skills
581;581;Middle Python Developer;Москва;120000.0;170000.0;ЭНГРИ;2019-12-01;3;От 1 года до 3 лет;Полная занятость;Полный день;"Привет! Мы ищем коллегу чтобы вместе создать лучшую NLU платформу. Никакого легаси или &quot;так исторически сложилось&quot;. Свобода выбора технологий, библиотек и фреймворков. Микросервисы, Docker и все остальные модные слова это тоже про нас ) Кто мы:  Злая команда разработчиков с обостренным чувством прекрасного Ценим время и делаем только то, что нам нравится Разрабатываем крутые сервисы для крупного бизнеса  Что нужно делать:  Проектировать и разрабатывать API Реализовывать бизнес-логику приложений Участвовать в принятии архитектурных решений Заботиться о производительности, качестве и устойчивости поставляемых приложений  Мы используем:  Python3.6 веб-фреймоворки (aiohttp, flask, Django) ORM (peewee, peewee-async, Django ORM) Postgres, Redis, Elasticsearch RabbitMQ Docker, k8s  Что мы ждем от тебя:  Опыт работы в качестве back-end разработчика Знание классический алгоритмов и структур данных Знание части технологий перечисленных выше Способность быстро схватывать новое и готовность разбираться в кодовой базе Желание работать в команде и общаться Умение планировать свою работу  Мы предлагаем:  Стать частью дружной и динамично развивающейся команды Гибкий рабочий график, позитивную и творческую рабочую атмосферу Возможностью значительно вырасти профессионально, познакомиться с новой предметной областью   ";Проектировать и разрабатывать API. Реализовывать бизнес-логику приложений. Участвовать в принятии архитектурных решений.;Опыт работы в качестве back-end разработчика. Знание классический алгоритмов и структур данных. Знание части технологий перечисленных выше. ;;Python
611;611;PHP-разработчик (Senior);Москва;120000.0;170000.0;Online Market Intelligence (OMI);2019-12-01;3;От 3 до 6 лет;Полная занятость;Удаленная работа;Всем привет! Мы ищем в нашу команду Senior Backend (PHP) разработчика. О позиции:  Full time Удаленка Гибкий график Только Backend разработка  Задачи:  Разработка системы управления проектами (PHP, Symfony, PostgreSQL) Проектирование архитектуры Написание кода Code review  О нас: Компания занимается сбором и анализом данных для маркетинговых исследований. В компании работает около 100 человек. Стабильная компания - более 10 лет на рынке. Работает с крупнейшими компаниями по всему миру (Yandex, Сбербанк, Intel, Adidas, KIA, Samsung и многие другие). Отдел разработки полностью удаленный, на данный момент его размер составляет 15 человек (backend, frontend и тестировщики). Мы разрабатываем софт для использования внутри компании и продажи в качестве SaaS решений. Софт обрабатывает данные миллионов пользователей. Stack:  PHP Symfony 3 (3х слойная архитектура, анемичные модели, тонкие контроллеры, Doctrine DBAL без ORM) PostgreSQL (много SQL) Docker RabbitMQ Redis AWS  Env:  Telegram Jira Bitbucket (Git) Teamcity (CI/CD)  О вас:  Умение разбираться в чужом коде Хорошие навыки анализа и поиска решений Умение планировать свое время Опыт работы с технологиями из нашего стэка, является плюсом, но необязателен  Собеседование проходит в два этапа:  (15 минут) простые вопросы в чате, при успешном прохождении договариваемся о времени второго этапа (2 часа) собеседование голосом (skype, hangouts, telegram или телефон) ;Разработка системы управления проектами (PHP, Symfony, PostgreSQL). Проектирование архитектуры. Написание кода. Code review.;Умение разбираться в чужом коде. Хорошие навыки анализа и поиска решений. Умение планировать свое время. Опыт работы с технологиями из...;;"PHP;Symfony;SQL"
1270;1270;Frontend-разработчик;Москва;120000.0;170000.0;Альтуэра Лабс;2019-12-02;2;Нет опыта;Полная занятость;Полный день;"Altuera - системный интегратор решений дистанционного обслуживания. Работает на IT-рынке РФ и СНГ с 2012 года. Altuera строит контактные центры нового поколения, внедряет и разрабатывает enterprise-решения для бизнеса. Команда Altuera - это сертифицированные эксперты и профессионалы, увлеченные современными технологиями и реализацией сложных масштабных проектов. Обязанности:  Разработка web интерфейса на различных проектах для бизнес пользователей (например конструктор ботов); Доработка существующих интерфейсов компании; Покрытие тестами; Написание начальной технической документации  Требования:  Уверенное знание JavaScript, CSS,HTML; Знание React/Redux или Vue.js, ES6, babel, npm; Технический английский язык; Высшее образование; Bootstrap версии 3 и выше, TypeScript желательно.  Условия:   Оформление согласно ТК РФ;   Достойный уровень заработной платы (обсуждается по результатам собеседования);   ДМС;   Гибкий график, возможность удаленной работы;   Профессиональное развитие и карьерный рост, гибкость в выборе технологий и выстраивании процессов;   Уютный офис, дружный коллектив,.  ";Разработка web интерфейса на различных проектах для бизнес пользователей (например конструктор ботов). Доработка существующих интерфейсов компании. Покрытие тестами. ;Уверенное знание JavaScript, CSS,HTML. Знание React/Redux или Vue.js, ES6, babel, npm. Технический английский язык. Высшее образование. ;;"JavaScript;Bootstrap;React;Redux;HTML;CSS"
253;253;Разработчик С++;Москва;;170000.0;АСТ;2019-12-02;2;От 1 года до 3 лет;Полная занятость;Гибкий график;"Компания АО «АСТ» 17 лет на российском рынке, за это время мы реализовали более 300 проектов различного уровня сложности на базе самых разных технологических платформ. Основа стабильности и развития компании – это команда профессионалов, которая растёт благодаря постоянному расширению портфеля услуг и продуктов, открытию новых направлений, запуску и реализации новых интересных проектов. Каждый сотрудник для нас не только специалист в своей области, но и часть большого сплоченного коллектива, объединенного общими целями и ценностями Компании. Приглашаем к себе в команду Разработчика С++ Мы ищем человека, которого мотивируют интересные проекты. Работа в команде профессионалов. НЕОБХОДИМО:  Хорошее знание С/С++, знание ОС Windows/Linux, опыт работы с библиотеками STL и BOOST. Знание основ стека TCP/IP. Опыт разработки клиент-серверных приложений. Опыт разработки многопоточных/многопроцессорных программ Опыт коллективной разработки приложений (SVN/Mercirial/GIT)  Будет преимуществом:  знание языка Python знание языка SQL и опыт работы с СУБД  ЧЕМ ПРЕДСТОИТ ЗАНИМАТЬСЯ: Участвовать в самых разных проектах по разработке информационных систем и специального программного обеспечения. Проекты уникальные и их много! МЫ ПРЕДЛАГАЕМ:  Стабильность и надежность, наша компания работает на рынке более 17 лет; Прозрачную и понятную финансовую мотивацию; Офис в пешей доступности от метро (м. Волгоградский проспект/ МЦК Угрешская -15 мин.), при необходимости, парковка возле офиса; Гибкий график работы (40 часов в неделю); Хороший компьютер или два компьютера, с подбором конфигурации; ДМС; Полное соблюдение ТК РФ.     ";НЕОБХОДИМО:;Хорошее знание С/С++, знание ОС Windows/Linux, опыт работы с библиотеками STL и BOOST. Знание основ стека TCP/IP. ;;"C++;C/C++;Boost;STL"
1780;1780;Программист 1С;Москва;;170000.0;ЭнергоСтар;2019-11-12;22;Более 6 лет;Полная занятость;Полный день;"В компании “Энергостар” всегда рады энергичным, целеустремленным и талантливым людям, желающим начать или продолжить карьеру. Мы всегда рады, как профессиональным специалистам, так и начинающим талантливым кандидатам. Мы ищем людей, которые готовы разделить ценности компании и помогать развитию бизнеса.    Что нам хочется увидеть от Вас:   1. Хорошее знание платформы 1С 8.3 2. Глубокое понимание механизмов клиент-серверного программирования 3. Идеальные знания работы с регистрами накопления, сведений и бухгалтерскими регистрами 4. Хорошо уметь делать диалоговые формы (работа с диалоговыми формами должна упрощать работу, а не усложнять, быть простой и интуитивно понятной) Умение программировать и писать код в соответствии с рекомендациями Фирмы «1С»   Что делать: Работа с внутренними задачами по автоматизации учёта: - получение описания; - разработка решения; - согласование решения с коммерческим директором; - реализация; - обучение, написание инструкции Основные задачи на старте: 1) 1С: Управление проектами (самописная) (бюджетирование, контроль исполнения, пред. проектная продажа, управление рисками) 2) Бухгалтерский и Управленческий учет (сложные управленческие отчеты, строющиеся на основе одной или нескольких баз) 3) Общая координация задач по 1С   А теперь немного о том, что мы можем предложить Вам: Уровень «1С-Специалист»: 130 – 150 тыс. руб. Уровень «1С-Эксперт»: 150 тыс. руб. и более (по результатам собеседования)  График работы пятидневная рабочая неделя с 8.00 до 17.00, с 9.00 до 18.00, с 10.00 до 19.00, Сложные задачи, стабильная работа, постоянное расширение, офис рядом с метро Молодой, дружный коллектив, каждый готов прийти на помощь, руководители профессионалы своего дела, отличная атмосфера работы, без лишней бюрократии Широкие возможности профессионального и карьерного роста, наша компания развивается, и вы можете развиваться вместе с нами Чай, кофе, печенюшки – за счет компании, либо вы можете принести что-то с собой (есть кухня, холодильник и СВЧ-печки) или же выйти и сходить в кафешку, которых вокруг предостаточно.  Внимание! Данная вакансия предполагает 5 дневную рабочую неделю. Не рассматриваем кандидатов на удаленную форму занятости. Если Вы хотите убедиться, что условия работы в нашей компании соответствуют неким критично важным для Вас требованиям, укажите эти критично важные требования в сопроводительном письме.   Благодарим Вас за интерес, проявленный к нашей Компании. Мы обязательно рассмотрим Ваше резюме в течение 5 дней. Отсутствие ответа в течение пяти дней означает, что, к сожалению, на сегодня у нас нет подходящих вакансий. При этом Ваше резюме будет сохранено в нашей информационной системе и, если подходящая вакансия появится в будущем, мы предложим ее Вам для рассмотрения  ";Работа с внутренними задачами по автоматизации учёта: - получение описания. - разработка решения. - согласование решения с коммерческим директором. - реализация. - обучение, написание инструкции. ;1. Хорошее знание платформы 1С 8.3. 2. Глубокое понимание механизмов клиент-серверного программирования. 3. Идеальные знания работы с...;;
1331;1331;Программист 1С;Москва;70000.0;180000.0;БелТВ и ИМЦ;2019-12-02;2;От 1 года до 3 лет;Частичная занятость;Удаленная работа;Обязанности:  Обновление конфигураций 1С Бухгалтерия 8.3 и Управление торговлей 11.4 Доработка конфигураций 1С Бухгалтерия 8.3 и Управление торговлей 11.4 Сопровождение 1С Бухгалтерия 8.3 и Управление торговлей 11.4 Интеграция с сайтом интернет-магазина Администрирование, техническая поддержка пользователей до 20 рабочих мест  Требования:  Знание типовых конфигураций Управления торговлей и Бухгалтерия Опыт работы с 1С Бухгалтерия 8.х и Управление торговлей 11.х Высшее образование Опыт работы от 2 лет Возможность работы из дома Инициативность  Условия:  Официальное трудоустройство по ТК РФ Конкурентоспособная заработная плата, обсуждаемая с каждым кандидатом лично на собеседовании Неполный рабочий день Удаленная работа ;Обновление конфигураций 1С Бухгалтерия 8.3 и Управление торговлей 11.4. Доработка конфигураций 1С Бухгалтерия 8.3 и...;Знание типовых конфигураций Управления торговлей и Бухгалтерия. Опыт работы с 1С Бухгалтерия 8.х и Управление торговлей 11.х. ;;"1С: Бухгалтерия;1С: Управление Торговлей;1C: Бухгалтерия;1С: Предприятие 8"
462;462;Frontend-разработчик (Web, JavaScript, React);Москва;100000.0;180000.0;ФинТех;2019-11-25;9;От 1 года до 3 лет;Полная занятость;Полный день;"З/п зависит от уровня знаний кандидата и может превышать указанную.  Обязанности:  Разработка Single Page Application клиентской части продуктов компании; документирование разработанных решений; разработка REST API (CRUD) взаимодействие.  Требования:  Работа на указанной позиции от 2-х лет; знание HTML / CSS(адаптивная верстка), JavaScript, HTML5; знание и уверенное использование принципов ООП в JavaScript; опыт работы с Bootstrap; уверенное знание React.js, Angular.js или других известных фреймфорков, опыт работы с одним из них не менее года; уверенное использование систем контроля версий (Git).  Дополнительно:  Общие знания принципов проектирования интерфейсов; опыт написания Single Page Application на ES6 (понимания принципов построения проекта с учетом новой спецификации языка); опыт работы с препроцессором Less, SASS будет плюсом.  Условия:  Оформление по ТК РФ; достойная «белая» заработная плата по итогам собеседования; командировки; место работы м. Полянка или м. Октябрьская. ";Разработка Single Page Application клиентской части продуктов компании. Документирование разработанных решений. Разработка REST API (CRUD) взаимодействие.;Работа на указанной позиции от 2-х лет. Знание HTML / CSS(адаптивная верстка), JavaScript, HTML5. Знание и уверенное использование...;;
631;631;Java-разработчик, backend;Москва;100000.0;180000.0;ЮНИС Лабс;2019-12-01;3;От 1 года до 3 лет;Полная занятость;Полный день;В связи с расширением штата для участия в проектах заказной разработки требуются специалисты: Технические требования:1.Знание Core Java2. Знания и опыт разработки J2EE и/или Spring.Опыт работы с серверами приложений наподобие IBM WAS и/или же Spring Boot будет плюсом.3. Знание SQL, JDBC и одного из ORM-фреймворковJPA, SpringData или же JOOQ будет плюсомЗнание PostgreSQL и опыт разработки будет плюсом5. Опыт работы в средствах коллективной разработки (Git, SVN) Является плюсом:1. Опыт разработки REST, SOAP- сервисов2. Опыт работы с EJB, JMS и средствами MQ (ActiveMQ, Rabbit, WebsphereMQ)3. Опыт работы со средствами сборки Maven/Gradle4. Опыт работы с любыми другими технология стека современных проектов - Spring Cloud, Docker, O2Auth, Spring Security, Jenkins/TeamCity, Flyway...5. Умение писать Юнит-тесты Условия работы:Работа full-time, гибкий график.Оформление по ТК.Испытательный срок 3 месяца.;;1.Знание Core Java. 2. Знания и опыт разработки J2EE и/или Spring. Опыт работы с серверами приложений наподобие...;;"Java EE;Java;Spring Framework;Git;SVN;Unit Testing"
1006;1006;Старший программист Java;Москва;100000.0;180000.0;Финстарлабс;2019-12-04;0;От 1 года до 3 лет;Полная занятость;Полный день;"ООО Финстарлабс является разработчиком универсальных программно-аппаратных комплексов. Обязанности: 1. Разработка веб- и серверных приложений на Java с использованием Spring, Hibernate, AngularJS, Web Services, СУБД Oracle и MySQL.2. Составление проектной документации, инструкций по сборке, установке и запуску приложений.3. Участие в проектировании технических решений по разработке ПО. 4.Контроль работы небольшого коллектива разработчиков, преимущественно Java, но не только.   Требования: •полноценное знание Java 8 и далее;•опыт использования реляционных СУБД, хорошее знание SQL;•опыт разработки многопоточных приложений;•опыт разработки под Unix/Linux (желательно);•хорошее знание JavaScript;•опыт разработки используя AngularJS/React;•хорошее знание HTML/CSS;•опыт использования СУБД PostgreSQL, MySQL, MSSQL, желательно, опыт построения отказоустойчивых конфигураций;•опыт использования библиотек Spring Framework (IoC, MVC, Spring Security, Spring Data JPA, Spring Data Rest и прочих), Hibernate, JasperReports;•опыт использования Apache Maven. Условия: 1) Оформление по ТК РФ; 2) 100% оплата больничного листа; 3) ДМС после окончания испытательного срока; 4) Современный офис и комфортабельное рабочее место; 5) Бесплатная охраняемая стоянка; 6) Отпуск 34 календарных дня; 7) Квартальные и годовые премии. Удаленную работу не рассматриваем!";1. Разработка веб- и серверных приложений на Java с использованием Spring, Hibernate, AngularJS, Web Services, СУБД Oracle и MySQL. 2. ;Полноценное знание Java 8 и далее. Опыт использования реляционных СУБД, хорошее знание SQL. Опыт разработки многопоточных приложений. Опыт разработки под...;;"Java;SQL;Linux;Spring Framework;JavaScript;Apache Tomcat;Apache Maven"
1817;1817;Разработчик мобильных приложений (iOS);Санкт-Петербург;100000.0;180000.0;OneTwoTrip;2019-11-12;22;От 1 года до 3 лет;Полная занятость;Гибкий график;OneTwoTrip — самый высокотехнологичный сервис путешествий. Ежедневно на нашем сайте и в мобильном приложении десятки миллионов поисковых запросов превращаются в десятки тысяч путешествий. Более 4 млн. человек — наши клиенты. Наш сервис функционален, прост и удобен в использовании. Мы создаем уникальные предложения, собирая в реальном времени комбинации из авиабилетов и отелей, и легко комбинируем рейсы разных авиакомпаний, включая лоукостеры. Купить билет на Сапсан в нашем приложении можно за 1 минуту. Сервис находит, выписывает и бронирует лучшие варианты, принимает оплату картами, Apple Pay и оказывает круглосуточную поддержку по всем современным средствам связи, включая мессенджеры. Наша команда непрерывно работает над качеством и скоростью поиска, чтобы путешественники находили лучшие варианты и цены на отели, авиа и ж/д билеты, туры и другие продукты.Мы всегда ищем талантливых и амбициозных специалистов и руководителей. Приходите к нам работать и рекомендуйте друзьям! Если вы хотите, чтобы ваши работы украсили топы Apple App Store, а тысячи путешественников радовались жизни благодаря вашим творческим успехам, приходите в OneTwoTrip! Основные задачи:  Создание удобного и понятного для пользователей продукта в составе команды разработчиков Проработка и поддержка архитектурных решений Постоянное взаимодействие с другими подразделениями, для совместного решения комплексных задач Непосредственное участие в развитии команды: от улучшения существующих процессов до найма новых сотрудников Обязательно: забота об интересах пользователей  Что мы ожидаем от Вас:  Уверенные знания Objective-C и Swift, опыт разработки от 2х лет Знание ООП, паттернов проектирования ПО Опыт разработки на С/С++ будет большим плюсом Опыт работы с React Native приветствуется Работа с системой контроля версий Git Опыт работы с сервисами по протоколу HTTP Навыки анализа и профилирования приложений Опыт разработки UI Опыт командной разработки  Мы предлагаем:  Высокий уровень зарплаты ДМС Бонусы и премии за результат: мы любим строить смелые планы и еще больше любим воплощать их Интересные и амбициозные задачи Неограниченный профессиональный рост Ресурсы на реализацию смелых идей, идущих на пользу сервису Работу по гибкому графику в уютном офисе Санкт- Петербурга Посещение профильных мероприятий, библиотека с хорошими книгами и обмен опытом с интересными людьми Релокационный пакет для иногородних кандидатов  А ещё вы будете работать в отличной команде, участвовать в необычных тимбилдингах и веселиться на пятничных вечеринках. И конечно же, в офисе всегда есть вкусный кофе и утренние фрукты :);Создание удобного и понятного для пользователей продукта в составе команды разработчиков. Проработка и поддержка архитектурных решений. Постоянное взаимодействие с другими...;Уверенные знания Objective-C и Swift, опыт разработки от 2х лет. Знание ООП, паттернов проектирования ПО. Опыт разработки на...;;"iOS;Objective-C;Git;ООП;Swift"
1924;1924;Разработчик мобильных приложений (iOS);Москва;100000.0;180000.0;OneTwoTrip;2019-11-12;22;От 1 года до 3 лет;Полная занятость;Гибкий график;OneTwoTrip — самый высокотехнологичный сервис путешествий. Ежедневно на нашем сайте и в мобильном приложении десятки миллионов поисковых запросов превращаются в десятки тысяч путешествий. Более 4 млн. человек — наши клиенты. Наш сервис функционален, прост и удобен в использовании. Мы создаем уникальные предложения, собирая в реальном времени комбинации из авиабилетов и отелей, и легко комбинируем рейсы разных авиакомпаний, включая лоукостеры. Купить билет на Сапсан в нашем приложении можно за 1 минуту. Сервис находит, выписывает и бронирует лучшие варианты, принимает оплату картами, Apple Pay и оказывает круглосуточную поддержку по всем современным средствам связи, включая мессенджеры. Наша команда непрерывно работает над качеством и скоростью поиска, чтобы путешественники находили лучшие варианты и цены на отели, авиа и ж/д билеты, туры и другие продукты.Мы всегда ищем талантливых и амбициозных специалистов и руководителей. Приходите к нам работать и рекомендуйте друзьям! Если вы хотите, чтобы ваши работы украсили топы Apple App Store, а тысячи путешественников радовались жизни благодаря вашим творческим успехам, приходите в OneTwoTrip! Основные задачи:  Создание удобного и понятного для пользователей продукта в составе команды разработчиков Проработка и поддержка архитектурных решений Постоянное взаимодействие с другими подразделениями, для совместного решения комплексных задач Непосредственное участие в развитии команды: от улучшения существующих процессов до найма новых сотрудников Обязательно: забота об интересах пользователей  Что мы ожидаем от Вас:  Уверенные знания Objective-C и Swift, опыт разработки от 2х лет Знание ООП, паттернов проектирования ПО Опыт разработки на С/С++ будет большим плюсом Опыт работы с React Native приветствуется Работа с системой контроля версий Git Опыт работы с сервисами по протоколу HTTP Навыки анализа и профилирования приложений Опыт разработки UI Опыт командной разработки  Мы предлагаем:  Высокий уровень зарплаты ДМС Бонусы и премии за результат: мы любим строить смелые планы и еще больше любим воплощать их Интересные и амбициозные задачи Неограниченный профессиональный рост Ресурсы на реализацию смелых идей, идущих на пользу сервису Работу по гибкому графику в одном из лучших офисов Москвы рядом с метро «Проспект мира», «Цветной Бульвар», «Достоевская» Посещение профильных мероприятий, библиотека с хорошими книгами и обмен опытом с интересными людьми Релокационный пакет для иногородних кандидатов  А ещё вы будете работать в отличной команде, участвовать в необычных тимбилдингах и веселиться на пятничных вечеринках. И конечно же, в офисе всегда есть вкусный кофе и утренние фрукты :);Создание удобного и понятного для пользователей продукта в составе команды разработчиков. Проработка и поддержка архитектурных решений. Постоянное взаимодействие с другими...;Уверенные знания Objective-C и Swift, опыт разработки от 2х лет. Знание ООП, паттернов проектирования ПО. Опыт разработки на...;;"iOS;Objective-C;Git;ООП;Swift"
225;225;Devops engineer;Москва;120000.0;180000.0;Юнайтед Иншуренс Компани;2019-11-26;8;От 1 года до 3 лет;Полная занятость;Удаленная работа;"Обязанности:  Тесное взаимодействие с командами разработки, изучение жизненных циклов проектов и стеков технологий; Унифицирование процессов и инструментов, использующихся в командах; Планирование ресурсов, развертывание, резервное копирование, мониторинг и расширение dev/preprod/prod сред.  Требования:  Знание операционных систем UNIX (Linux, Windows); Опыт в построении CI/CD (Gitlab/Jenkins); Docker; SQL БД (Репликация, балансировка);  Будет плюсом  Опыт работы с kubernetes; Опыт работы с Openshift; Опыт работы с aws; Опыт настройки и администрирования системы очередей (rabbitmq).  Бонусы  Возможность работать где угодно; Пересмотр зп каждые 3 месяца; Официальное трудоустройство. ";Тесное взаимодействие с командами разработки, изучение жизненных циклов проектов и стеков технологий. Унифицирование процессов и инструментов, использующихся в командах. ;Знание операционных систем UNIX (Linux, Windows). Опыт в построении CI/CD (Gitlab/Jenkins). Docker. SQL БД (Репликация, балансировка). ;;"Linux;SQL;MS SQL;Unix;Windows 7"
236;236;Руководитель IT проектов / Project Manager;Москва;120000.0;180000.0;МГТС;2019-11-21;13;От 1 года до 3 лет;Полная занятость;Полный день;"МГТС ищет в свою дружную команду Руководителя проектов IT.  Главная задача - Управление проектами по разработке ИТ-решений на всех этапах жизненного цикла - от идеи до внедрения в промышленную эксплуатацию, (проекты внутренней и внешней разработки). Основные обязанности:  Доведение идеи заказчика до реализации в установленный срок, используя существующие ресурсы. В рамках этой задачи PM’у необходимо построить план разработки, организовать команду, настроить процесс работы над проектом, обеспечить обратную связь между командами и заказчиком, устранять помехи для команд, контролировать качество и поставку продукта в срок. Взаимодействие с командами: аналитики, программисты, тестировщики. Умение ставить конкретные задачи командам. Разработка и утверждение проектной документации, подготовка и защита бизнес-кейсов, ведение отчетности по проектам. Общение с бизнес-заказчиками и другими подразделениями, Управление изменениями проекта, контроль готового ИТ-решения требованиям, анализ обоснованности замечаний к к работе ИТ-решения и сдача бизнес-заказчику.    Для нас важно:  Высшее образование Наличие портфолио завершенных проектов ИТ разработки. Умение налаживать продуктивные взаимоотношения с заказчиками; выстраивать дружественные отношения в коллективе. Понимание процессов проектирования и разработки программного обеспечения; Понимание ИТ-архитектуры; Знание основных методологий управления проектами (классические и гибкие подходы) и реальный опыт их применения; Опыт управления проектированием, разработкой и внедрением ИТ-решений; Владение инструментами планирования, постановки задач, отслеживания зависимостей работ, этапов, сроков проектов;  Мы предлагаем:  Интересные задачи и возможность присоединиться к команде профессионалов; Работа в команде с опытными топ-менеджерами и ключевыми сотрудниками компании, которые готовы делиться идеями и опытом; Широкий функционал и зона ответственности, свобода в выборе инструментов для достижения цели; Возможности профессионального развития: обучение, повышение квалификации, тематические конференции; Белая заработная плата + премии; Дополнительно 3 оплачиваемых дня отпуска в год; ДМС (поликлиники, стационары, скорая медицинская помощь, стоматология), сезонные вакцинации; Корпоративные мероприятия различного формата (несколько раз в году); Новогодние подарки для детей сотрудников; Корпоративные скидки и программы: спорт, туризм, театры, банковские продукты; Комфортный офис в пешей доступности от м. Сухаревская и м. Комсомольская ";Доведение идеи заказчика до реализации в установленный срок, используя существующие ресурсы. В рамках этой задачи PM’у необходимо построить план...;"Высшее образование. Наличие портфолио завершенных проектов ИТ разработки. Умение налаживать продуктивные взаимоотношения с заказчиками; выстраивать дружественные отношения в коллективе. ";;"Управление проектами;Ведение переговоров;Billing;CRM;Разработка ПО;Организаторские навыки;Проведение презентаций;Оптимизация бизнес-процессов;Английский язык;Организационное проектирование"
